sector,risk_tier,company_months,avg_risk_score,avg_runway
AI/ML,High,513,0.7513663934525525,2.632358674463938
AI/ML,Low,4490,0.01811375511971855,57.51503340757238
AI/ML,Watch,49,0.31462585034013607,3.7653061224489797
ClimateTech,High,478,0.7434100877767885,2.5638075313807533
ClimateTech,Low,3068,0.021219097235894872,53.44872881355933
ClimateTech,Watch,42,0.33717368748358384,3.957142857142857
ConsumerApps,High,486,0.7511418882676839,2.54238683127572
ConsumerApps,Low,3848,0.019727401664270287,57.072401247401245
ConsumerApps,Watch,32,0.328125,4.309375
DeepTech,High,476,0.7339871452888649,2.597058823529412
DeepTech,Low,3861,0.017149046153404256,54.1024087024087
DeepTech,Watch,48,0.3368055555555556,4.033333333333333
E-commerce,High,478,0.7407521219831624,2.502301255230125
E-commerce,Low,3768,0.019196973391719278,53.20610403397028
E-commerce,Watch,46,0.33333333333333337,4.084782608695653
EdTech,High,497,0.752507843519544,2.474446680080483
EdTech,Low,3433,0.0205871633220621,55.72662394407224
EdTech,Watch,43,0.3236434108527132,4.013953488372093
Fintech,High,520,0.7321134471244164,2.490769230769231
Fintech,Low,3638,0.017626097354516073,55.06553051126993
Fintech,Watch,51,0.34477124183006536,3.466666666666667
HealthTech,High,530,0.7534228897129289,2.5632075471698115
HealthTech,Low,4071,0.014628040033903736,56.29199213952346
HealthTech,Watch,42,0.3412698412698413,4.347619047619047
Marketplace,High,449,0.7667918338903729,2.653006681514477
Marketplace,Low,4238,0.018374940413486654,59.443534686172725
Marketplace,Watch,19,0.3201754385964913,5.078947368421052
SaaS,High,645,0.7547176777671568,2.528372093023256
SaaS,Low,4423,0.023265666342527937,53.09039113723717
SaaS,Watch,73,0.3344748858447489,3.7890410958904113
